f1,f2,f3,f4,f5,label
0.8701643002435924,0.5426347467689259,0.0379624951128167,0.3842749937225918,0.6079830385179338,0
0.6422590227620206,0.1448240342187577,0.4256320004019412,0.5632866288926132,0.0870561335945356,0
0.1444064469964799,0.1174146723562533,0.0610506099973042,0.4608927049174476,0.5052069241514117,0
0.391281853572301,0.434657996031964,0.3889947492999641,0.447686088006586,0.6433678850279891,0
0.9586842253965464,0.9989768057863868,0.425981137414955,0.0135561775804851,0.3892117887093762,1
0.8503206671944173,0.4838780314490049,0.0179413708081517,0.2688298237092109,0.0555960302803485,0
0.8616800212594324,0.6765711973169297,0.959447179489757,0.9213845997683362,0.260749426391349,1
0.2730784149481776,0.2294136495365226,0.0714039514648199,0.6015337082900044,0.3325871645505153,0
0.0562963859056323,0.0081328432199313,0.1754325258417494,0.6187405466522142,0.9687629330970564,0
0.8463713324006729,0.4913976972722331,0.9444975643155666,0.6577530967727497,0.3644885914650251,1
0.1158641960669681,0.1105326886798317,0.0109330453042673,0.9227532655210434,0.0670153481204602,0
0.2448407240717162,0.0347705651554938,0.3568283342467959,0.5403591657845215,0.7652360533177195,0
0.8225435435395085,0.3665736883922091,0.3675145505961258,0.7712583604078173,0.0191103005321885,1
0.3105760671058126,0.4355182822932046,0.5614546245546956,0.5070038965031954,0.9941195659381448,0
0.1600824414268606,0.6275685181463675,0.6307146743482337,0.3567887671663952,0.6821284719177866,0
0.0998158667504166,0.4029877609826621,0.3430498941090587,0.5817968403832479,0.5851120280031307,0
0.9089966674045667,0.5609930956727699,0.4339366129354369,0.5842088575017305,0.9783759711777068,1
0.2268668400170922,0.9162565104272148,0.4528967567000928,0.8537930094615327,0.2656079050921797,1
0.1320049522441356,0.7400544261554769,0.72732865513894,0.0158930529057655,0.051521887507512,0
0.615102309856207,0.504545912628656,0.729061406630633,0.0581573415690978,0.7524891257002582,1
0.2233854144596584,0.8388225955991141,0.8429275558198878,0.0867738732714958,0.9385557643711664,1
0.8171298276444521,0.4874873696361503,0.1473211394440922,0.5210449407914121,0.1532547450869592,0
0.9207213457250112,0.4565971558732301,0.6442683073636967,0.4047068793620607,0.1526276286253982,1
0.1082665791893109,0.4737806616018707,0.024617832154716,0.5561517216440249,0.2594021804221486,0
0.1085447624745824,0.0424005405529541,0.6055041919605292,0.5947662506422116,0.4265976913129787,0
0.9121904839939629,0.0486237280085559,0.0359804030348974,0.6980511370415412,0.9562893481982416,0
0.1083731670245661,0.6504750527160015,0.1722905146080481,0.4586549726165141,0.6941337854729618,0
0.1262350736184776,0.1840410008590735,0.2437364447876827,0.4462487814622998,0.0398890279492951,0
0.3977070230047721,0.3833085819154651,0.1797276748275037,0.5890513630751862,0.968251537786108,0
0.2225143866856679,0.0642960974356759,0.26952147846112,0.4700447211004191,0.6666215333494699,0
0.6355582194235136,0.930812473433242,0.5031493082193877,0.7905502952163714,0.7683692546554388,1
0.9350115065352278,0.1451601679160881,0.7548997745020898,0.8039507744983706,0.5346269025265251,1
0.6171300007667833,0.9034992754879064,0.0065948122960087,0.7717647219028806,0.5222565963240613,0
0.6914274641955734,0.7081741120459517,0.0543598466840929,0.8030611460589504,0.4545584594703077,1
0.4992498310344921,0.9187695751194956,0.1700028470015296,0.9736148024842938,0.9456632730139102,0
0.0557871930157495,0.3605446958412986,0.0475813337237556,0.3362465207891584,0.23110135813096,0
0.8340232658919132,0.8246283345787858,0.6292748804924645,0.3764868640702637,0.5809303719149831,1
0.3217831959732985,0.6332961093606359,0.4532165695672147,0.1505800764333074,0.392681559037989,0
0.535157406958207,0.0700327550316771,0.126079024947238,0.3499317795930057,0.3951355867987538,0
0.9769775143902144,0.5569282042154696,0.1317343312454816,0.6183252254888909,0.9165326450710974,0
0.0657812383936988,0.6292321044289079,0.4438721326674983,0.8562902276550499,0.6109565130232528,0
0.3249917992374945,0.795762683069938,0.7639535225642757,0.9520896621441716,0.5296435510758087,1
0.0179995191623496,0.4337433714123905,0.6627353530938054,0.883104251530882,0.1870522732963901,0
0.8964788308280225,0.5465290354369186,0.0158881867386287,0.0005545293534271,0.7984136697467132,0
0.6999597179256237,0.3629230719266866,0.4510778218687207,0.5976766137504304,0.8815767035785615,1
0.3717269541333633,0.1633529946899807,0.932718847213803,0.5481166637255256,0.797866249604697,1
0.1805704031983517,0.32664434282394,0.2929371882111538,0.0725430245414381,0.7083859335707833,0
0.5423141088721561,0.4045348473311078,0.3613869657010226,0.859545476536644,0.4141839416780881,0
0.7754684698987072,0.4537627566276706,0.7860305596447125,0.336416778481388,0.2635278055390843,1
0.3663282153341548,0.8914196869671459,0.6988821401641964,0.5291582852645815,0.0247726890690261,1
0.7170257559054675,0.7766128926685972,0.2673022225491329,0.0137177927239404,0.1391113267838726,0
0.1055436951763109,0.1673876046782352,0.5604077646783725,0.1167129002198575,0.3180085126465229,0
0.9028448306555358,0.3693085612536975,0.4408197938277357,0.1233466246317868,0.1703258629069591,0
0.214109518026592,0.8810081006600547,0.219026487586783,0.3929426903895879,0.8156167956684298,1
0.5172400490332865,0.6521907238101172,0.4961676206934028,0.4237806060624827,0.2582942375111208,1
0.663596485952108,0.0171216343321191,0.6061634964919835,0.4277700385114537,0.0950472182292606,0
0.1349684544545887,0.0470125863084694,0.4617112771064087,0.5432306687686844,0.8069949434153174,0
0.8353384825662492,0.434423577798141,0.1425335860826925,0.4270917274899097,0.1554551694485954,0
0.7389302571603404,0.1381842051042069,0.973667239323608,0.6038288568568912,0.0636304022288518,1
0.3948164343783749,0.2922350420069444,0.9432701384458764,0.2612337135020323,0.7044313998697593,1
0.1701915469142677,0.2412603321891515,0.8521254663847735,0.9007816563312372,0.9019171220144938,1
0.6035535399779348,0.4527547114534536,0.2901845758429149,0.8905837810607055,0.6927038544629216,0
0.0353972061879434,0.7475936868094124,0.3549803932530467,0.5454526887711783,0.75167164899891,0
0.7830220107931433,0.6322961585835432,0.2121352576859745,0.3189529352321848,0.8512285692569723,1
0.7569530279818131,0.8287498347249388,0.7240648159506933,0.6909967492241318,0.2274923242841908,1
0.531628447684249,0.3655921652911216,0.5307516272642144,0.8556879921152183,0.3815648082712579,1
0.7617948122562779,0.4559100972759832,0.5732788519540037,0.5294290126762272,0.2465142223993177,1
0.1921779843685624,0.1908333201427936,0.7138147460987316,0.6940562680078317,0.5971476094547956,0
0.1149327185801062,0.5423028117685191,0.5382999436057536,0.261161080239745,0.224142319714848,0
0.4104928238754272,0.9447284611218616,0.8825854875898319,0.4246495944835388,0.4039423059879596,1
0.4071915785490683,0.8254148458021243,0.3257808594967442,0.0828953543335561,0.3089504317912146,0
0.6638387022504351,0.3417792163795087,0.0529849910978752,0.8802166458114602,0.4015581339207494,0
0.0112267682991679,0.1199026935205964,0.0335947888939219,0.2666696697034317,0.5769631940028138,0
0.2027796092360433,0.3127756759672937,0.5778486585006857,0.9212538462059162,0.5189112166645479,1
0.8903818949945697,0.2687414047492649,0.5190078164115842,0.2363753791038216,0.1188222261903175,1
0.7232232562424595,0.6490597797953157,0.3911520720587133,0.6098469707096393,0.6220088944063017,0
0.7681184911775829,0.2311477748994251,0.0808649417429671,0.8730170742091342,0.622206853439943,0
0.6942817417491348,0.1947798003695676,0.1411106374258603,0.8206112272162333,0.6494025795477167,0
0.3515316740710434,0.9945160267711048,0.4594976239670305,0.7006915531897628,0.9564202797670808,1
0.1192037928117708,0.2301360431561572,0.6539563805239067,0.743442397431314,0.1855408494823566,0
0.9473972275302291,0.2592885834907874,0.5861617352730429,0.8603553715142778,0.0524568367787525,1
0.6516961691810673,0.5637152707206176,0.654809649715861,0.005232498042814,0.1803073839812945,1
0.8593467645049303,0.2267485216374984,0.6796295469242597,0.5341652474386646,0.3824090304390516,1
0.0329007178148271,0.7692667286416277,0.5446050866250856,0.7987020072963479,0.0297606550510838,0
0.2834733710445821,0.8683779089843224,0.8436858988881711,0.5307119148738876,0.3279905997139279,1
0.4057066478101661,0.6095213036776288,0.4009628800018269,0.1999924296774914,0.7302349491058358,0
0.3433403402192734,0.71170737062633,0.0391805133945271,0.1747824674627934,0.9739711652304182,0
0.9867497922187431,0.1899523855757469,0.3427861427949531,0.804653042998549,0.1674717764172696,1
0.7581816897318157,0.624694113990417,0.6311307921230446,0.973852471046854,0.2750593552853311,1
0.1147186917124308,0.325235457561242,0.1153314439838484,0.4274312058873717,0.6397799055884629,0
0.456930111390033,0.8995968712354739,0.444476272975749,0.9826015590998824,0.4025777990183068,1
0.5103441377140876,0.6764843771324277,0.3892200192837864,0.6912630189714241,0.4623423700739246,1
0.7792166732325361,0.6741689886739979,0.0613080715438518,0.272085340869155,0.7478849999471588,0
0.1098397327670097,0.6038067211895668,0.2683470016698736,0.5115039312956389,0.3924627208894149,0
0.9805724302882683,0.9870085700026257,0.1979587966258704,0.1147892128400682,0.9374224770211652,1
0.4684321787569016,0.409257196416845,0.6405520910310981,0.1305340102597723,0.5397558872761177,1
0.164347243257978,0.7421997198420096,0.1338748406782349,0.0875540954577734,0.6655608564406003,0
0.2979566171495359,0.4370129856831652,0.1859385123539551,0.6515079459197456,0.7345349580767521,0
0.2240417157131866,0.6153209234837377,0.7778488940197211,0.2236759807003769,0.2021046433768336,1
0.712098576744148,0.8932417168418694,0.4160503259061611,0.4793619661372146,0.2570061705610303,1
0.6451309394979907,0.712523026663834,0.710096704958147,0.3797701923821812,0.4964839863351041,1
0.8512872411652266,0.1279264822639449,0.3212994679732955,0.3275648214119582,0.4618694472173937,1
0.9340852080868148,0.7669178902761927,0.5479296660925662,0.8049976434336845,0.2262921512915192,1
0.3424493689597838,0.5459723727368778,0.5709775257094226,0.4456149885106677,0.2245338409179915,1
0.958935738759623,0.7732360913517644,0.4300264143104775,0.5957766234774267,0.0224886596382301,1
0.7043311557260232,0.3448065728092931,0.0700601478358332,0.7295309131801426,0.1831434753778535,0
0.6624187300586608,0.8849781691649975,0.1642923562883969,0.2809513685228573,0.9116514001897612,1
0.5907274733674744,0.6260109364572626,0.5091002543816976,0.0584701664352013,0.8690461702122716,1
0.8069672467511118,0.2180886558814083,0.0220211521188048,0.01895511722071,0.7525239089363519,0
0.2909806670146827,0.4161911691137889,0.5787498097815679,0.2854818154490053,0.0770723235320373,0
0.2327879171411762,0.8651215274005791,0.0681710159983529,0.1496616520985081,0.169008256392993,0
0.2216951525541672,0.6339491725507089,0.4251866150572798,0.3831682307299253,0.7561014443245836,0
0.4096889453571721,0.3726696664119168,0.584637937659762,0.1282581370571172,0.6896200553110036,0
0.6620004676591753,0.5216003639997374,0.0780766209212318,0.6634718991523051,0.8437165799380592,0
0.1320910614201713,0.1195043981027842,0.95669140784401,0.9398396077635912,0.2873775274430463,1
0.3585472012291749,0.3933722407180222,0.3299794956038502,0.0011910572913785,0.2541408655975694,0
0.0405110547837349,0.5935742524840281,0.2120037786206365,0.7336654455552329,0.9791289563812872,0
0.6217767381021108,0.806519937979564,0.136188388870611,0.8469410366714125,0.7071386323657608,0
0.0767688779831708,0.4391247843613011,0.9309531047675234,0.4502873922090253,0.0783362763101117,1
0.5119693619330178,0.5598050216337902,0.6724863418100065,0.5211266049865997,0.0670020319211753,1
0.9084578412797368,0.6341921326159958,0.51003897481939,0.3411160550917571,0.3534595077162898,1
0.6523406059894548,0.2189649390970129,0.1102938498071007,0.9359338783195934,0.3281045765240855,0
0.2612338080751279,0.3291379706372943,0.1984744015751597,0.6851463801919886,0.1725159817592491,0
0.5134410287835267,0.016964805559107,0.0736185118606997,0.3175012169773274,0.3111329104920549,0
0.3933818552405314,0.4390870467266672,0.251517744833695,0.839733318219671,0.2825611283418511,0
0.4170405309346796,0.4322595913836627,0.6361444882648849,0.0946334836587959,0.4547307747247763,1
0.416071533764163,0.0600160481121263,0.8213629902768347,0.3971946004177501,0.7312674373688545,1
0.0488276187779185,0.7792517644660573,0.9965909867290116,0.916894916775324,0.7304899138569217,1
0.6312610714516596,0.612769900653593,0.9496112717302092,0.0622106148896299,0.3872639845452119,1
0.8000247690993455,0.7329552779006828,0.0691291153358854,0.9459177383193522,0.6351755964908792,1
0.1068183875564717,0.726492225245233,0.2205243478782803,0.2959136178830426,0.6530711649124645,0
0.2769811296294832,0.0058677554045872,0.0544446961904246,0.5727712050101831,0.84184474473889,0
0.0667221239983349,0.580369960971592,0.0731235439842461,0.0169365139419626,0.1975669068843815,0
0.2704191193794458,0.2202159333430087,0.87738725335212,0.9717311159686084,0.55176913554489,1
0.4036017742243606,0.3604037065627044,0.6421660873342102,0.1751325503181549,0.8447793358137806,1
0.4592181697130633,0.6746379637717359,0.2977965361016306,0.5355199829397344,0.1923204684618054,0
0.4022706920922814,0.0952203151668656,0.3950025781720893,0.1691546529675166,0.7003754698421308,0
0.2743774594995437,0.2152855550817571,0.3156063520518504,0.6365825564161506,0.6098375176135951,0
0.1333504300259401,0.6882461704606585,0.070902694499273,0.6690374999946247,0.4015961011392973,0
0.5517135554585768,0.6511655092747364,0.1809880716497047,0.2722936855155927,0.4557252554117929,0
0.1869044068901615,0.1786923845408095,0.1560657707579276,0.6676625011952827,0.1094445700086057,0
0.5795725683438437,0.0162535603275997,0.510117673104161,0.8267997471667361,0.7027626583245142,0
0.0650530586121886,0.8136158737273053,0.8545763380606528,0.2753548481807186,0.9670581642902956,1
0.5620139421547843,0.3258117847612725,0.1709975578197969,0.5474105462300957,0.595680883857959,0
0.1415936997943121,0.0870985819514159,0.8657394212914195,0.2186440398890292,0.529715855874173,0
0.0421268830902729,0.1280587172612659,0.7751914912937766,0.460253961706309,0.3491142744515237,0
0.7525500784704802,0.4948034327607691,0.5012687979225651,0.8852499457870916,0.4105413583866336,1
0.3785905188174371,0.6192225922625473,0.1972479022778918,0.2008029662041196,0.0753154925281939,0
0.5245411157927575,0.3051451047928293,0.2972120292659439,0.768337788542299,0.3548219979876643,0
0.4384739386823748,0.6748842065598489,0.7629019833979543,0.7094600698111106,0.3080659291237391,1
0.0114091806475381,0.3686812133267321,0.8854793245568126,0.7719321059650164,0.3556236885622423,1
0.5897375573332957,0.6782358147659211,0.1366917777278241,0.3765818035465301,0.5469045218390166,0
0.9170973594019532,0.9302043663380324,0.2543308695401686,0.2747870884461914,0.5340436916248426,1
0.0146138418157533,0.9376024578309028,0.899728072612207,0.4888369119132266,0.1032588631588951,1
0.6407386667391547,0.6721939333201719,0.1564466427463656,0.6140495867384901,0.7380949357440241,0
0.3697114362337701,0.1210172488340236,0.7782114482186977,0.5227798753563587,0.8090615859017525,1
0.4066429843335782,0.5665431135705847,0.6912445085314335,0.2994488665875213,0.5087366052781872,1
0.8782951816485597,0.8709745864782998,0.8007086279440997,0.4710491734608123,0.9995656280836324,1
0.3793020526908142,0.6886500601127719,0.9973149375298928,0.5406653198591593,0.270141500956112,1
0.4588414869451369,0.0963839542710924,0.5178359215768518,0.9987550905688108,0.630510349647557,0
0.3636037041308154,0.3753682527475911,0.5024629086378172,0.4431984749981936,0.8371734381983503,0
0.5696637792577098,0.5336608770792842,0.1314429030704285,0.9229283924005376,0.34009585391644,0
0.4495596934116708,0.1643518232878097,0.7783755533426319,0.3100388667189613,0.3305717567715134,1
0.2197997616905916,0.3917662859392805,0.6421798306727157,0.9608739458860328,0.3031955807585276,0
0.0333031993507582,0.5099477586715159,0.7522294371716215,0.00785710770668,0.9107315321183594,0
0.1860940198220348,0.3391104301842471,0.4372200464970833,0.487107566725486,0.4909993886383778,0
0.6261214818039391,0.4820217427998027,0.2771731203850297,0.1721367659812549,0.3567708594560071,0
0.7979034029346076,0.2665807638813232,0.7832582290586512,0.6997512244169393,0.0067073748569735,1
0.1576335205845931,0.2779148733080029,0.960135700376062,0.8963581560303524,0.0893995012272946,1
0.1334061661580174,0.5437222571788388,0.3637598581995345,0.5379307945835559,0.2578847320262005,0
0.982265464322395,0.287695610616231,0.3196866756709854,0.282346249267855,0.9458585948828976,0
0.0894650466749297,0.4008563757952053,0.9432141239887668,0.9521123732753048,0.293382935508536,1
0.6205538385301079,0.9282693719067594,0.2244981123622866,0.151610904452508,0.4637397614505398,0
0.907438194254614,0.6263548159489418,0.6207249067695586,0.934450517940392,0.5382400679282451,1
0.9902586857772694,0.953073178402538,0.323871684160565,0.1476958787471223,0.5099977781313659,1
0.0190267543801613,0.7491095829390365,0.9158273801539968,0.1740929992190775,0.0241394509074756,1
0.6148808307186197,0.1763877171807476,0.7834064437216758,0.7795303224253002,0.4790152135499657,1
0.9293368242587936,0.3376226422420088,0.901651203418279,0.3529692547640417,0.5639558732798435,1
0.934270236941002,0.1548107127415147,0.665202556047946,0.9432811256048924,0.4113750674170748,1
0.4688330777222537,0.8802458743132409,0.914254939794351,0.7711308445191924,0.2089363903865267,1
0.7031452151815492,0.1764276043133552,0.8085400685160794,0.4886090871393614,0.1908700941547741,1
0.898267270864057,0.8625940475589484,0.4745582956067667,0.735869257248472,0.5862156407823964,1
0.571776339414032,0.1751873688185631,0.8122134848078992,0.3576143767013559,0.5341065819162009,1
0.9344749672034526,0.4629089664411938,0.5030435956952406,0.9032791203584452,0.275153087365647,1
0.2027195000584578,0.4084122105337684,0.5545831090579865,0.1975338792168242,0.3167011993223174,0
0.3345892913590791,0.2240275028081401,0.8779740242275976,0.1303155929658633,0.9728719699592884,1
0.2558690217131716,0.0181196984942589,0.1012369484469202,0.7459662007003528,0.4971478037590265,0
0.8160854768766687,0.0802372943584271,0.5260937151413271,0.7535680058283695,0.0318000003511335,1
0.9782711550018118,0.4736045684304344,0.7307268309028958,0.6433865450458964,0.0860114786021397,1
0.3552917224976151,0.6626562660352625,0.3484973629814361,0.7780643915028483,0.7338647188541538,1
0.701762929636566,0.386866301042976,0.7255688850892796,0.3294369878430248,0.7803956140777638,1
0.1144848042274672,0.8243791251990614,0.9026476288636064,0.8336218718068862,0.5673913985989183,1
0.1160603665067913,0.8067189304588989,0.0528992142954968,0.6809476298025898,0.0808431962493189,0
0.8736061238200457,0.8816739546611605,0.7152108864730189,0.1530312690405192,0.634818986118907,1
0.7954207319756398,0.2368247579997394,0.0565980682685034,0.3379781412923669,0.6053475419297074,0
0.6446473349327144,0.633747901024626,0.728622537127848,0.1336412636760717,0.2629026366892183,1
0.303883169294428,0.6674172485603705,0.9580913770804916,0.8138827193305842,0.7950032125461344,1
0.1908001097638353,0.4584627394126265,0.7436374047818325,0.0767146761430002,0.3905512833953111,1
0.5630922877660075,0.9461265189953668,0.0502825404890928,0.2239129431901652,0.5040141468248244,0
0.0698506924990364,0.076301543596584,0.6925201423038504,0.5227444280921762,0.3265295944831394,0
0.4508242060515893,0.9277510147042562,0.9286530924743917,0.8981036350307453,0.0743090774065065,1
0.5068110561545555,0.7643499780278354,0.0520930789582015,0.7733723150252285,0.2059251070110807,0
0.0482836301892423,0.2020009682170609,0.2358893570601677,0.0795620029854269,0.4020438215579343,0
0.2639280123995681,0.5995086948183936,0.2450192108351957,0.6723292438182275,0.9528522122154862,0
0.8846562773380304,0.5289040215485414,0.589229393514375,0.3493165937453806,0.4943430201451161,1
0.9911684761411588,0.7895326000083196,0.5535169278140347,0.7102701923034284,0.7562364738532594,1
0.8329582892053854,0.2498631758639788,0.5066495557054267,0.3665587929225125,0.0819159264704526,0
0.5273912968583365,0.9338537766820956,0.2583325166619465,0.736438199223891,0.6007522148376424,0
0.6104228554991601,0.4358014646878713,0.5696553633317966,0.6361668218708528,0.3296306489475804,1
0.7031300889398083,0.4479938560018193,0.300625851041456,0.961959794740426,0.9554836711625346,1
0.7120717825957898,0.5380249511013995,0.7871766913235909,0.7467737793216643,0.3227873125540385,1
0.2090274488149636,0.7413921694772503,0.972822673422629,0.8268830680669454,0.1238048611792783,1
0.0865778191555717,0.5281001743994784,0.6864377447610233,0.4438516269772379,0.5689475945735445,0
0.2886918749343202,0.0143235333505404,0.1229988606153242,0.349356469230165,0.1077274866670563,0
0.556343489872096,0.2636951049795362,0.1148876643821987,0.8660582016806437,0.4562190693573071,0
0.4599806688357458,0.8669650329961693,0.2836256052048473,0.4946829155915643,0.2162176536775961,0
0.3735468208123811,0.8045797080306849,0.019429450614389,0.7988367124565894,0.9573371478095766,0
0.7773051956962455,0.1214512821524381,0.8872612327881263,0.1073112108325329,0.7775325866790921,1
0.8348817367081075,0.8663858549013053,0.0548145031787662,0.58664915135122,0.7600054111685803,1
0.8419355769214011,0.8448200080865356,0.7259162659714079,0.3057640297445821,0.5248270252510816,1
0.7381686580252813,0.3691127728829074,0.3059472753746649,0.8177539282759476,0.5368295002998409,0
0.7538437767559836,0.103317587834939,0.9353917706345348,0.5477793719460298,0.0604564838759015,1
0.2333643456303278,0.912432845637148,0.625206809042197,0.7906259586659622,0.3251391191964744,0
0.9124988541263216,0.9111964766029867,0.7724895607255867,0.1199883458076052,0.9431270782541932,1
0.3884490713800217,0.7031724555295815,0.6651612734374573,0.1078253977664712,0.976811602585972,1
0.1957415729847413,0.5721188556378349,0.4798106958948634,0.670688343577765,0.9682498141448272,0
0.7977908433532401,0.4027343327741969,0.5386835218012161,0.5686908415078247,0.8886617010791966,1
0.1644620172217192,0.508448341427535,0.4411371791281997,0.1155663476333734,0.1588071498581209,0
0.2734100105560357,0.5351498040033374,0.4065155038203308,0.8225945194396278,0.6291890573881194,0
0.5946402122046431,0.0950081575150968,0.139796975855596,0.5476860540013205,0.9501787098009852,0
0.748271342491269,0.8741563918498786,0.1684476035097917,0.7811582541273339,0.8469107476731047,1
0.6611856702527746,0.2459768029029952,0.7007349526407061,0.1091101692577892,0.2183903849058691,1
0.8580139069254722,0.3444824700619623,0.0133120615837878,0.8383497453531964,0.3552793537107256,0
0.2392940985163129,0.5268004802779798,0.6447897629301818,0.7874104987695487,0.3754386877787444,1
0.7037607769391024,0.362537417183041,0.250897059645321,0.3082539114620788,0.3505923720026241,0
0.5114731347328626,0.7756206170487654,0.7577404103565166,0.0988745543802311,0.7485338198386241,1
0.5539578715180142,0.6174573481980601,0.2653328519515019,0.4313371591507501,0.2346956872751023,0
0.1656372956325368,0.6442380901844103,0.5580228630432823,0.2171066177262748,0.8783532520537454,0
0.1895192780295164,0.7213814013957017,0.5814393597877279,0.8971600268883497,0.6107039678378817,1
0.3842303786486543,0.996360901974704,0.3399729550003955,0.7622377906388207,0.5170115222518898,0
0.8498761502546895,0.4488117646023707,0.7675921273184707,0.2457805428863331,0.0172492186862278,1
0.184790201567253,0.1398155540566912,0.8705037310155826,0.4074159348241353,0.2566190266682758,1
0.4560641477038942,0.7706656318890992,0.3613903875850207,0.6097560436495909,0.1020085435868143,0
0.5448222417835401,0.2748974431485214,0.1273875870662637,0.5220038940022949,0.6073847416244442,0
0.1318285432384599,0.8528849888954951,0.1096619167501758,0.7153378760871609,0.2332418092110023,0
0.0081722779049629,0.8833985166386461,0.7273323414110245,0.6091603237115463,0.4331157181537647,0
0.950037011412481,0.845021551724077,0.1831896380122664,0.6884252213056715,0.2836718078327581,1
0.0167290353914906,0.8632048382012523,0.0144950739374807,0.5732370478550719,0.3884034593315106,0
0.5866898656407754,0.18608363530925465,0.734125878325451,0.3213161822910916,0.1567005762694037,1
0.25070438021649943,0.5554224648895772,0.5349825655445138,0.4594087456856282,0.16328008494608393,0
0.8174297678528413,0.04154044464657669,0.5309191030664392,0.7462284988034108,0.33444988473471127,1
0.06519329265790441,0.2470022582888175,0.7567753176127797,0.45890439903844316,0.47585231099058767,0
