f1,f2,f3,f4,f5,label
0.3039948645939805,0.9050582131598552,0.1535830690371266,0.33693653339461227,0.6218103432879922,0
0.3290049257685891,0.3992471718579851,0.38970762265475967,0.04914500725119464,0.8776847658620022,0
0.4299124289623406,0.5335268349793936,0.1450557558598604,0.059957100215197845,0.22720334639025852,0
0.6309822894975293,0.546016133403184,0.6810102372816492,0.7345092034957743,0.7848707974223158,1
0.1547495426276374,0.17954846743798836,0.6015464920084385,0.574132211614979,0.6820157897227882,0
0.10001740651214297,0.8614002365667979,0.034605169720609785,0.9386454713258394,0.7310622696199066,0
0.6110233504092517,0.3441238903392875,0.6082378368260934,0.9867663880388812,0.6148275777046618,1
0.613924287725071,0.5525631975015305,0.11209436411008544,0.3226417944791474,0.8194613748559689,0
0.7187632718120295,0.7255141895058898,0.20429790654115698,0.742197577063343,0.7778857253176849,1
0.6755615122534145,0.0007800747867577895,0.7247777467391707,0.2043807466330979,0.8371387733214858,1
0.5774892075966617,0.0856036665308314,0.6397292441320735,0.4513743311318653,0.6165087027883063,0
0.735046139449173,0.6810791292781354,0.1296550858628951,0.7225858483143284,0.507842178699187,0
0.8968465454174552,0.4406285384427019,0.04347190786283284,0.875107118731145,0.7313360504316335,0
0.3408966148089575,0.5222294405125618,0.17830071905904987,0.692301398408372,0.9019214361753657,0
0.3532696264549564,0.2627336537516568,0.7453726642724395,0.5312358154218854,0.5884615324072641,1
0.9202764290409201,0.8213059411872214,0.3720092333696229,0.323970382245913,0.7885517190769135,1
0.6379109964984568,0.9770438184392736,0.3683769834081193,0.4193184794319249,0.7788054189307184,1
0.7689412802255796,0.20395193829061242,0.449876774438255,0.8660251583109944,0.19105600785382448,1
0.266399799350009,0.3719776709188801,0.29522499654922096,0.13324208537551752,0.8575714922755336,0
0.13028013675791783,0.9060980801015756,0.904794213460471,0.7020362198267364,0.63886747339789,1
0.6106023953491344,0.7670162298566913,0.6427934807567169,0.606634034838865,0.5356491449031753,1
0.35896012846691583,0.41935325797686196,0.4273045309530169,0.725507804137646,0.478786306886929,0
0.9391732808459164,0.7034192592711728,0.20373039795197334,0.49264191885768316,0.5892292049394837,1
0.11281005759976781,0.33725105603083383,0.5882441154921723,0.09721841075446713,0.17072447676751024,0
0.9155180390767161,0.06516304628881175,0.8263567496500425,0.4976825931665798,0.44376376637483184,1
0.4472083002420041,0.23817235401702574,0.5289164201382838,0.731550107893935,0.9156950473938444,0
0.9367284705716232,0.07974489058988288,0.37610694747811835,0.7308609298717854,0.9463308002903553,1
0.5123320171141531,0.04068914664495871,0.06278092478129438,0.03947931673801064,0.40316582451584726,0
0.8318568527411294,0.5920365574001001,0.6514217267648609,0.02784649111783588,0.9594482603157704,1
0.6486119045665247,0.9236360825705269,0.1944030533498936,0.46106858041367293,0.9267279269571068,1
0.3442509318311334,0.677166288157885,0.1972988317258506,0.3338736958178534,0.17931085964605975,0
0.1658822106197858,0.854059424310151,0.841865199562937,0.24423603790291049,0.3452930271432808,1
0.13954149013376094,0.44784747985634843,0.1310545035221442,0.16658204886172268,0.7842552206363752,0
0.5787749281764032,0.1077416738401753,0.07960452704149479,0.6805547838667517,0.6255405979354661,0
0.9750994725253485,0.6197459110404434,0.4143143418866476,0.7588711200323631,0.2728326091396328,1
0.8717995455403149,0.30041396230758055,0.5345647965458828,0.8057246993034514,0.23806445274759824,1
0.7580961973332808,0.9940011398508741,0.004022165433769209,0.32496811916698687,0.9821515701002903,0
0.6817146676898028,0.8814658045176864,0.04290230061363476,0.9512523525234501,0.08735718001081472,0
0.2477389319364317,0.3655126281405108,0.7398079740743567,0.8968087140292278,0.5890506279539588,1
0.4658261069697339,0.7005092439185402,0.5480372241292545,0.19815825034965384,0.9549503937205468,1
0.12225795853660426,0.013180919189894169,0.5037555402276062,0.2979943790905648,0.602431063520982,0
0.46673147004394344,0.24693369943693932,0.6481801621595064,0.33958947973684905,0.9577629739031391,1
0.2570842176044169,0.17765020371626827,0.24458245721874272,0.46522787542805455,0.0995348644763433,0
0.3172155631027729,0.2965627736313896,0.16324553425745858,0.05125153485120815,0.386057058384509,0
0.1504914330180679,0.8568694963235068,0.23008448315093322,0.7619748182721364,0.02628560243058009,0
0.4866928288156812,0.06905631575353466,0.7162045214194557,0.9565576114655706,0.2146356105414674,1
0.1553934826422907,0.27366821971538347,0.5829340867857776,0.12946685009991232,0.510920593079935,0
0.9010476473242641,0.8911369094952718,0.8643332958668922,0.4799102254363877,0.2639598528545205,1
0.38411460736028846,0.025345684214973407,0.0018969208891989053,0.5950069556159956,0.37857251770000333,0
0.7754588199492869,0.8206212984522748,0.49787231942325916,0.8244059856107363,0.36439150150557653,1
0.2854358236089296,0.6649289868369643,0.18258368895346344,0.4272803304810412,0.06745960852571142,0
0.4484256519468762,0.30987997796569267,0.9903716095993468,0.8229544337036353,0.14106632246156448,1
0.09514093510256971,0.4180031721619972,0.23057178523338073,0.9199719538119743,0.9076932386579373,0
0.476424131134753,0.8764670356443296,0.9423002257372753,0.6426367155831814,0.7071485811972456,1
0.01325082839799785,0.2792267752201616,0.6078525366006451,0.6738787342510211,0.038262820507667494,0
0.8615168851537152,0.8195369971621924,0.6904943521518588,0.805931023907887,0.4989643344066388,1
0.3121644594761156,0.9807454243359277,0.01999905291168702,0.7435437154390238,0.48742582023306713,0
0.8172808167208978,0.37634379344277247,0.7141210794800661,0.08760609349865378,0.27451201225045674,1
0.4643896062455316,0.16579468739882908,0.8622132870515615,0.2874189272909762,0.6515661690926903,1
0.2223284205681737,0.5287404950384736,0.8548015625689505,0.7767470141066868,0.35084500428529963,1
0.26637400423132296,0.7784675270116059,0.14453128740564303,0.7953511849480633,0.13643730030812684,0
0.9570063019176916,0.08873843891509436,0.9685268592837045,0.31707659028896285,0.3107095353511443,1
0.2524314249744697,0.1969848617615132,0.24448686052841617,0.8537889655742368,0.535081841411878,0
0.7534931736649758,0.9289919724473967,0.4653381136404533,0.7951355181839466,0.6456927341070032,1
0.9412608789858737,0.4042730449449211,0.0318837562094475,0.1806589413748435,0.656501855378093,0
0.7122843330426412,0.6691728204627766,0.1637831982858261,0.6852454011580417,0.8609568114980088,0
0.39991080474373564,0.9783878213194473,0.07797659579536065,0.1562199688880288,0.0545035007466933,0
0.6867393417189879,0.5982068720409038,0.5927083208489211,0.02188781998383249,0.6596043913495291,1
0.3049494656133882,0.2632443861049718,0.9822800028043691,0.9453379666182418,0.953654451202487,1
0.2906019621814838,0.6192448422513955,0.6184028897197829,0.2702702327426191,0.6160959288793475,1
0.3723840985880905,0.8826430631826122,0.6906585005007484,0.49543454766846107,0.2322793327390823,1
0.6030936169268878,0.7020586682219505,0.9165879167746979,0.7231763900759731,0.23191065963614343,1
0.26888925626126314,0.05964188533208126,0.99656166857915,0.28799999862503733,0.5659207275812618,1
0.1969385303967598,0.9969494527512954,0.6662678787958243,0.012093234684024123,0.9795591307138428,1
0.0304176190461114,0.8636571892421167,0.25203438618070495,0.047625907360137165,0.17172246470924735,0
0.24430756622877214,0.6021845447344978,0.22725880797812759,0.9755755312743913,0.12744125198772438,0
0.9726222430858745,0.3622178617682561,0.11451962429969698,0.6880770230582604,0.5930416686167564,0
0.7059858016490613,0.9502343309049128,0.8246151336364377,0.3605771494946417,0.7074353670681565,1
0.9468831897966765,0.6134710051114436,0.9038605690212034,0.9321965713398557,0.1589814756061817,1
0.8163160870033331,0.879030735896628,0.37360902299847565,0.7127151567880963,0.9741619909029763,1
0.3592449146702307,0.1766674622024882,0.6688138505771379,0.7753451862970874,0.5670579781730231,0
0.45051394634926045,0.37973276704818093,0.8107341801238378,0.15515168951252634,0.6331538104223834,1
0.3901263845965893,0.3947045831865339,0.5396923378755005,0.8774181410404919,0.5433507424053575,0
0.6887881039899328,0.7447205357989577,0.1300262485481425,0.8479661281072323,0.31361955184566925,0
0.8093657458227881,0.9707598695531511,0.9999089796687336,0.4277821970902169,0.9700795555122048,1
0.6690422844213311,0.49394386036274784,0.7927065043186532,0.08541113080673679,0.5591665028762491,1
0.07258759129608072,0.19270280314187427,0.42612508518831527,0.2941792661203,0.31474379116524354,0
0.6005698094586608,0.989198265042814,0.07824655223543531,0.30843694926728293,0.8579960658948168,0
0.8606291786995018,0.8879769190837947,0.3821696245679812,0.7817687627526408,0.5970156189300555,1
0.48752380468240386,0.5796378133138549,0.9966887915262235,0.4585108969560431,0.8192752786598085,1
0.5430431699689944,0.821788576071005,0.1692327614237057,0.794758820389242,0.4575711913866962,0
0.3832913363759428,0.4055167586102968,0.8161753518683522,0.049242033268674934,0.5603548882024428,1
0.4504814156153777,0.25463785587180976,0.9084741823660258,0.6545108445918734,0.5583200649760705,1
0.8722724249279935,0.950176385718679,0.7943529493178175,0.6356401792162267,0.02064017253717687,1
0.21286055895275757,0.4845836711623407,0.4996241712670927,0.8387126439715864,0.801457134315043,0
0.31585177776522233,0.2573516876490457,0.5203944945095687,0.08316275739918089,0.2716822407386654,0
0.22435617334048097,0.1119080069634617,0.3205765812092163,0.9617300181218518,0.9059793801489939,0
0.18863881008618033,0.8092856021490649,0.29438132887584034,0.3356286569519442,0.8289970390938938,0
0.869044950787738,0.012613918205081842,0.5473772425103246,0.25931788327250016,0.8237810797032526,1
0.4249364442370498,0.3072659836599587,0.9342600279603076,0.4682439145493553,0.44758007899169727,1
0.5836164843299011,0.32317728404462676,0.9548824191596085,0.9276148500214735,0.28401358862698767,1
0.9437070502933007,0.8915758521968147,0.8705638579555947,0.11516111704251863,0.3732124228925632,1
0.4388776258191225,0.7623983137575512,0.6071816926205524,0.02934554377568588,0.7328717900238823,1
0.8810928045242101,0.09950700748383001,0.4166009225189835,0.5032640393919686,0.8247902261475655,1
0.6419607473719958,0.6493982233395977,0.9127967203096807,0.056029697988309146,0.7058480457999932,1
0.14151758412361526,0.1146563849633917,0.6715920748103312,0.5095586342737163,0.3816876003934562,0
0.6437119410128155,0.7375311800745089,0.7977533804390394,0.7833184253851638,0.301866379763177,1
0.2669522192420034,0.14976584921684144,0.49075179815146186,0.11995255676356009,0.7941680407767981,0
0.3133398656603724,0.7822808083135695,0.13585710714645383,0.5986468562729662,0.42281186990689845,0
0.6825161106649926,0.5192237317446626,0.1041641756348024,0.3885933770141208,0.1934368207367959,0
0.7129260289162577,0.6706034307358603,0.9397730511395324,0.9696350841964478,0.6355344266759757,1
0.4299994030302534,0.053275116173780446,0.9634791837089433,0.282297126880952,0.704539995155254,1
0.0715594095322708,0.10729937982967253,0.9706873432864773,0.6858228818799955,0.23425172381508208,0
0.8393687572525441,0.9833998210520243,0.7388832662757363,0.21152627790198264,0.18562202092922564,1
0.8777804542333119,0.2452771411464697,0.08887433062032035,0.45020863929536115,0.08952889554705779,0
0.8013221451024906,0.1746425847880626,0.8658686954648678,0.16648485767388688,0.8751954810568869,1
0.4628898895362855,0.9950169402290688,0.9622702959454724,0.6214733604361438,0.7829486855046138,1
0.42138947678450134,0.6212096409469178,0.46400986320128645,0.8575312960110176,0.5889460057258148,1
0.8886056655206769,0.1584485400652874,0.7761951583121707,0.29259194930916255,0.4576694798812846,1
0.6803878566948798,0.49002456169084974,0.12471944374660238,0.9843582884211723,0.430368440091634,0
0.6761757880099789,0.08857043956235933,0.8158455665621196,0.16213488541121412,0.7870305987512242,1
0.3000117612967992,0.15776133120717728,0.3111818797204293,0.4314766594112025,0.7978496111392076,0
0.8849829562080035,0.6243279535491547,0.344531944007908,0.5718424879122966,0.5983682683286898,1
0.09874371163707796,0.5065478379257082,0.327220433910271,0.24180855954375957,0.4746685853244481,0
0.6222063011936497,0.7304964511370728,0.13207935328833653,0.5438121764945287,0.20042734533500461,0
0.21633871116186443,0.4431584155074425,0.05846142934297671,0.6786621010091792,0.5339227308524667,0
0.824362050919271,0.49893445060768415,0.1112370001114591,0.8135435509560396,0.8388270664409331,0
0.9720255520111201,0.028268870571913962,0.2158498570120213,0.026741261364840563,0.3579140874955228,0
0.9541301504854386,0.35120580666161216,0.33631594794745656,0.9809139150041256,0.23146566008751257,1
0.1214465105335586,0.24203204550714064,0.3773364350849613,0.8731466195230226,0.13102143080850037,0
0.5179921466681596,0.05964296381813372,0.017762670475350628,0.4460200157084151,0.26197893147786055,0
0.04562794290671224,0.8050633342086168,0.47338286039685273,0.36672903515548105,0.6436706179227344,0
0.37830540431982373,0.8962556526972735,0.566470227233936,0.08531679545935833,0.9239855401915122,1
0.6847222371969324,0.6978464008587443,0.09002658421186593,0.029474383820117023,0.4096691851888514,0
0.7479806661624236,0.1958005402512264,0.21825990980190935,0.4493882477134573,0.00871844133200228,0
0.5421414996898407,0.2749121059577547,0.9442993158984043,0.7561233368943072,0.8333188071687189,1
0.4438038396679991,0.05087605040904952,0.6347463743262876,0.05383791600368515,0.6653753059170625,0
0.7070960527774647,0.11329725667385027,0.5693942816191189,0.879415288273946,0.3518687138396609,1
0.9538657961914176,0.33026686830490803,0.4300619035164758,0.7202792055639832,0.8684547199715681,1
0.47925197407810294,0.8858528433429512,0.8560748073571344,0.6403248958996755,0.9806049821121018,1
0.6413987980545799,0.8012881815334357,0.9923002359554282,0.47673506900588747,0.8184806991702117,1
0.6535063383813531,0.56927501661302,0.6157516436011221,0.3968321198165661,0.5461751592085816,1
0.6422491782980443,0.5875191504988941,0.6536871022517615,0.31829636541445605,0.9545988489570714,1
0.0650020907166814,0.762423668277087,0.7717071691964585,0.3645475841100352,0.8484611107577339,1
0.8967474805428224,0.2575924830536932,0.06369422758578236,0.45163926068286264,0.587264944134127,0
0.1644911735463348,0.0838742002205598,0.11127984288765369,0.09732978395846559,0.639883001292671,0
0.629754795469792,0.9331180708574703,0.43091640798647957,0.9272454874336052,0.9496194487468528,1
0.0139972906744531,0.44747905566641055,0.7692993306019588,0.3926224480698475,0.6042951617285685,0
0.9930358726398258,0.8796253296950414,0.9426906536621803,0.985416368530685,0.22337158293498827,1
0.817645394185813,0.010593766976011665,0.6790410163382458,0.34412918709635176,0.05200989087523544,1
0.7963306209660795,0.5683945876673575,0.7133819804905344,0.6173464078691767,0.46895254787093765,1
0.6596043315153676,0.8409957930122689,0.5488570564422931,0.4858471179202888,0.8278533952160486,1
0.499667814126285,0.2916111835868288,0.5536228753466211,0.04997910844515263,0.043590966193650216,0
0.9073510979354663,0.8111404888226736,0.15239861268145538,0.13301003491200125,0.15456182800305185,1
0.946941229493916,0.298459036336722,0.5842623050674253,0.9000349996233384,0.0686028022795292,1
0.8859696913946787,0.7707454986436076,0.004695077641019174,0.8715627573181003,0.12937032261055104,0
0.00683911925875802,0.03318173225096388,0.7880440771229299,0.08651027394958966,0.5430084311453706,0
0.09938240390477726,0.8404257974560193,0.6341933964685608,0.8853785484999414,0.10918648763532923,1
0.34465807554613137,0.6994660244417146,0.8835909097372304,0.07866143223025368,0.5524337447010053,1
0.8837679129818181,0.4122031681628038,0.010586353250972125,0.10701197193646028,0.3523458229062393,0
0.022950210989263975,0.41796484933671707,0.2933342512001932,0.6455610787752065,0.5289447305610938,0
0.4104571454095459,0.23240234427182105,0.011766692104214105,0.40637469682883587,0.19205518591306692,0
0.5565995220691293,0.32084264220914605,0.7787252212528224,0.5866389756760569,0.48716535356421764,1
0.6770537398772992,0.43418542141395045,0.1182193312336719,0.7936324548988235,0.6945734791363759,0
0.014118792217523102,0.5061874299529885,0.03600603992107232,0.6653381551291863,0.38369946516961095,0
0.02997989222563291,0.5022098365630501,0.8089201664313183,0.7433663611637488,0.3930887163869189,0
0.7541242734310369,0.8848509841993136,0.7097134544935154,0.17871579428686268,0.9726443399948822,1
0.15975905107523936,0.02577557425200283,0.533003734652481,0.9241898222846913,0.7869254867463882,0
0.3478576048991596,0.014925722578937872,0.6875047000273585,0.7698694332550783,0.1033187511229724,0
0.7618977918823753,0.7857474664721612,0.05871072792123422,0.26958267444080397,0.5487389750376753,0
0.5745558272448658,0.7907443390989177,0.3742542591279575,0.9619839830637156,0.5399773611743576,1
0.8124053646104317,0.7570508659032656,0.023470865577595923,0.23148991975681066,0.0071900994451409295,0
0.9591803247029308,0.4705871349313784,0.46402715579176645,0.8961645511215828,0.9804278910819574,1
0.6128798195312856,0.9526197660759216,0.7777835685850899,0.12074716858023249,0.9829776033637361,1
0.7030373453009534,0.42196383546863236,0.20034311086567502,0.15765382988750065,0.8780650477479333,0
0.5929323434152963,0.649683866425066,0.03235023420441974,0.15106654769817351,0.5433994280224206,0
0.781060598746816,0.6884762801235974,0.2563661210574114,0.7254963123791284,0.3364730784636334,1
0.5152311949639591,0.6350825385022097,0.7585073303808849,0.7759090023521692,0.46578230599729453,1
0.4999234516037293,0.6510913272757485,0.7195336800346355,0.7179764726580716,0.9493532940262758,1
0.5428865236548981,0.9479321402579544,0.5388198589377999,0.29696631521293737,0.45407678453192124,1
0.5410687422367568,0.6831801755917695,0.23267624643413143,0.3902737204216581,0.5298127776938737,0
0.23453265864790773,0.12892031781617108,0.16190113485587299,0.32796441491647665,0.01570647001815073,0
0.06750067879957511,0.6271673452014555,0.8674610950836436,0.8394047931509664,0.15129961805962255,1
0.010748208369963597,0.6663166709570116,0.6359486245618089,0.9563752187967308,0.7795374699693522,0
0.9918423502882808,0.508834440520681,0.13534481527109754,0.6310664094594219,0.8407637543735315,1
0.7994652487268901,0.8715840352780936,0.32289877133728173,0.9364806804161894,0.22040811881093791,1
0.4773416063003202,0.6687549485633381,0.5041211004551465,0.7517252514420657,0.15403329549703038,1
0.11450540797045083,0.31350208008909053,0.6034848978294353,0.5870633817090587,0.7706043194952947,0
0.4439518327409323,0.14511306665347912,0.7492413814855635,0.33041553307403704,0.5793510920854108,1
0.7637691660419393,0.22130867347586292,0.46777712494199875,0.8592216182855911,0.5957873529191063,1
0.16772977568931324,0.5739734635349879,0.18055332681305725,0.9364134280333162,0.03192481435318195,0
0.7897934381571421,0.4612272994253298,0.7141176430969814,0.8761296453643613,0.5434181503437582,1
0.9206967407304998,0.15262207876487965,0.4238148319186369,0.4387053160981639,0.8502304289286533,1
0.7082659843130387,0.6816467327306515,0.5552824384937362,0.12431168207807297,0.8183378555650609,1
0.6608318664873064,0.8973507289366757,0.9215145737911278,0.28419314593460276,0.7073711144715346,1
0.41961619369751246,0.6231653236449487,0.6467698589093676,0.5414437436741395,0.7193105462752867,1
0.007994621386366085,0.02251816767303072,0.6813753724801598,0.32521106923835463,0.1380460092919088,0
0.07737833209747236,0.034565004946369826,0.137465933964518,0.7845619218955001,0.08927177846579348,0
0.9236640314200212,0.8463337047030781,0.08857109677300234,0.7615909785626299,0.7603166564108975,1
0.6623887269364999,0.9279473244299414,0.8443790107219111,0.1594909975695853,0.29109922989486237,1
0.9607623585844945,0.7151915291211473,0.0301510525344012,0.25481107579076,0.24609743007696572,0
0.02606354870605687,0.5418994019380458,0.5380199148159356,0.2592562323046478,0.7993878895480175,0
0.26435666116673584,0.902338046482649,0.7694716277134971,0.8856701533490967,0.6991142682487664,1
0.06486971939487784,0.15468836404131414,0.9062646082928233,0.9258449060339169,0.6958591702783805,0
0.6819913066008502,0.13541919759373833,0.6215005994090833,0.6867029244811558,0.2731372258688288,1
0.02260036380250685,0.8780358117470459,0.6702357665610335,0.6365203411363523,0.5947388629191702,1
0.23127923287171404,0.6913984412782193,0.8309634538278214,0.012469385085088103,0.6857736799157818,1
0.062052661566762035,0.5145413064343306,0.9532708562632882,0.8453834887000492,0.6692671207734592,1
0.5475259011995643,0.37254750929528013,0.47103654856071464,0.5795153278938502,0.4832864480562534,0
0.1480044754868165,0.5788766761303588,0.9516821518154338,0.6519690085212622,0.7170877673424702,1
0.34499771140038016,0.6656797026545069,0.226344870426737,0.594800837343996,0.5553287657051993,0
0.8355317962407752,0.8627551276334656,0.6648721066918438,0.9626150211592646,0.41948265055979006,1
0.3845355132685191,0.2155030421948757,0.8604576990006015,0.2181391469488675,0.25135441858011554,1
0.6320839486637456,0.9843375737599698,0.7586184760467071,0.5624628315958052,0.24637944344218132,1
0.13540613322685202,0.06910217096894045,0.72743220815148,0.2290220607922434,0.7108599936738994,0
0.20778924969554025,0.7377012280837061,0.7022745557884598,0.0182317054527944,0.28600369357504596,1
0.8210441344949071,0.1711476692034709,0.17962562221776934,0.7107879756231194,0.6156653852717985,0
0.39468050150341016,0.6397414770186146,0.5535017878473169,0.19736368317026476,0.8308899488316848,1
0.296860539344143,0.3754684779535893,0.7399451122028808,0.04080694564392506,0.4390150417795883,0
0.03153029411833774,0.37733740964558216,0.021822519103145477,0.7611893609765203,0.7761191747172341,0
0.595464162320529,0.8771488816581854,0.2968123796321456,0.25852968334116155,0.5246769560866561,1
0.19009446909430716,0.7363743188739758,0.3479839058439539,0.6310967479186264,0.35387677145269725,0
0.9512333828946687,0.4838622866110571,0.7289804266042956,0.8919620676139888,0.9915614036892396,1
0.35296601048177656,0.5907872501229064,0.5405100423055895,0.34071616189003906,0.4329923674370183,0
0.14531072562712277,0.21124068123259798,0.22719990052824823,0.9877630573470628,0.6136991226887627,0
0.40343014883738226,0.7770046068219854,0.7575910294187046,0.9768982971421989,0.09717136938427617,1
0.6934297211573178,0.17310169232670258,0.5242697684445562,0.6449630505705172,0.04242578341602721,0
0.5861975152676618,0.503532036412779,0.6452918181089378,0.46121549029262665,0.9944943080152053,1
0.21167419729382586,0.0948208947758622,0.7347344883686572,0.8432136352615925,0.5165936454518937,0
0.3848906477967886,0.38694493961250165,0.7211333799843003,0.799521311609404,0.5748753409651045,1
0.5440648719658974,0.7533511608387176,0.9065944825810119,0.14072485220417508,0.15126913548446463,1
0.5351118972843135,0.9175367416283594,0.5167761571708526,0.9768851658537709,0.4961000630314293,1
0.7239555851373511,0.03202318139014493,0.32325378245534,0.6678288038721027,0.08362838136981487,0
0.5028172256373412,0.22256901501287207,0.7776365000895881,0.6215908347361796,0.1714068140494296,1
0.8397195860429858,0.420659505312483,0.816729520521083,0.36749647110469597,0.4909075650954454,1
0.04600869746863456,0.33060800907285803,0.029759888138613966,0.6021299232343958,0.5739023282510358,0
0.6686851102114605,0.8566730028597008,0.6895717862423903,0.5287471950862966,0.06587907396480941,1
0.9398788782308763,0.9008622005440965,0.977782669750643,0.04450741781279843,0.4238380793525208,1
0.9356621383802779,0.3490671685588591,0.4430073020143891,0.24293273732690834,0.612106277094051,1
0.13548952899719913,0.3529636569638145,0.437961485963168,0.5849435947169015,0.8484378939884601,0
0.29563190611849766,0.16978869556236487,0.2666067953932627,0.7391616128397915,0.5685685965613114,0
0.6772694545473045,0.6163142196251156,0.08803030608320916,0.690219344640689,0.10462287798800618,0
0.42944105306395863,0.45884944963295105,0.19776692387086414,0.4132449619301377,0.41779143857496515,0
0.8735153620702014,0.19380749166701816,0.03626942990872428,0.8543112063590524,0.43219067328423655,0
0.6483210347838011,0.27533409793422914,0.879375336701351,0.7061123328176439,0.5596940349898617,1
0.7875678718726261,0.7579114649301965,0.13602489107071913,0.9732930182636589,0.5254719917414429,1
0.6583876748091387,0.640210034860102,0.4890394569704901,0.44469853191988373,0.8174407850138609,1
0.24776522189759398,0.766051091143257,0.5351358763148542,0.7547857653841601,0.33586110663314406,0
