f1,f2,f3,f4,f5,label
0.9411925275959329,0.06691540930875894,0.7298623256182079,0.13797074112956698,0.5895665292365228,1
0.8174135682555863,0.019049325167827424,0.05963938515395051,0.3683884871785399,0.8457341871645255,0
0.44075286372677147,0.3101538426351258,0.0058815936374874145,0.48905212107584084,0.6835979134479416,0
0.8048285568486149,0.024829007921679525,0.46500796617396634,0.2973313257458676,0.7000683042677912,0
0.04915038394332372,0.3811619739941001,0.4718549331564479,0.9178811020933708,0.9241598983451992,0
0.5755530180100813,0.7026145689322738,0.2153980288110645,0.2348412211966744,0.8166696258660384,0
0.2159914094906622,0.23271952985991784,0.37596041846705497,0.4249598222162415,0.4852749874940767,0
0.26284928414976194,0.13687359949078637,0.5535006846125836,0.5750916546728321,0.4543392004477621,0
0.5919594196591903,0.5193084610393292,0.03711986689687374,0.6453659618550082,0.3762575071252041,0
0.349899878912902,0.10163372040171192,0.4355034024628066,0.18462433291627622,0.9562067009230008,0
0.18930992799538482,0.008197164036080395,0.387343574348182,0.7207360374638568,0.07148500501402966,0
0.7170741541705034,0.711381533159108,0.2648311166227346,0.9021332177560367,0.8268209472107148,1
0.3872833983365902,0.12970381664877795,0.9042443468941408,0.35796844859621024,0.35252198795768286,1
0.3152490673285204,0.4025124057227665,0.45347636385694823,0.47130636364983036,0.8422975382647073,0
0.6822909299768698,0.3944145669962934,0.7817073034907727,0.030182598117587944,0.4154270002884677,1
0.7993426760017945,0.18439235397754994,0.5792385245392945,0.13333846390133008,0.31712239778518825,1
0.38500816371168134,0.1169364523834292,0.32364494375235775,0.9565465209500134,0.5628983835574636,0
0.04679480040683337,0.23195662812958684,0.4000752571225752,0.7068140555128771,0.10929753688098298,0
0.08205638891202094,0.6987808869792403,0.5365359623241586,0.2387304597293869,0.24742594889636138,0
0.6389201798566466,0.4858022323014043,0.8018868897520789,0.10384773616541099,0.9580337504578146,1
0.8438357529320492,0.4050200155674334,0.8140553421926612,0.9629951564305645,0.9704929458597267,1
0.7767006276085412,0.41362583848989143,0.5852218769562668,0.692885365069709,0.34029982333264486,1
0.3036162311976143,0.26957310490474096,0.41654099144077983,0.7625945199448206,0.11756430308424337,0
0.5164177477862101,0.06251977266540698,0.3148906545593194,0.20722916558416338,0.7318176442288722,0
0.3803261506747839,0.11880988130886205,0.9313736307444904,0.022333719977928213,0.27598050192973067,1
0.5483253772212956,0.6744443612644778,0.14948535609057978,0.21709288027574092,0.14707133573378306,0
0.022565427392239323,0.7635244451640711,0.12036593246922078,0.31709022501243045,0.8518751243403841,0
0.33320310372172024,0.5531359345006127,0.7903001433870424,0.017762288220196876,0.9739949263880711,1
0.9690301382488311,0.3690316166532537,0.38878835999617356,0.5152124390299404,0.30362417058084534,1
0.050778399185827605,0.4370785806086147,0.17909996498390224,0.5622150958065176,0.6963462961248985,0
0.4538889904783521,0.12182248101739723,0.5864288551916581,0.531444798235908,0.48016564032302167,0
0.5547007698360786,0.6905189449828548,0.286709810997006,0.022319096781755365,0.31878648754959116,0
0.9081191207633258,0.9137460819212883,0.14017485121645434,0.8508727569421232,0.8191623113780468,1
0.7208737702126536,0.6539223662078832,0.9491466044865124,0.715804973166898,0.08940349693221028,1
0.9591585085655367,0.8539133352292966,0.7531868688538543,0.41602662008752533,0.18338832342258526,1
0.004491564558448902,0.3949235192860282,0.5799070524990724,0.18027882608965973,0.7739041299990065,0
0.03500658759031716,0.46743905793755913,0.8441097101523122,0.8935689370484172,0.7574711428518532,1
0.3874791089089691,0.5455698283311818,0.40937033798668887,0.883226235302053,0.1502408060985747,0
0.5660998657743893,0.8318122324759463,0.8587292432164791,0.7009598985805963,0.3789791103224672,1
0.2990136465866059,0.8826192416907107,0.7492686551239057,0.2846057495876152,0.29989156813653106,1
0.7688433050153938,0.1431026947936338,0.9199834099289841,0.31524815260603833,0.13912496068859204,1
0.12202054824402553,0.0641848666319137,0.5161293747841775,0.08337752323019376,0.4388529437058818,0
0.615989713173927,0.7943653302659155,0.43885237395480226,0.4414406694820254,0.658551763266351,1
0.8470240346271897,0.545411381189811,0.3208758651839363,0.1311843370569996,0.337119443774073,1
0.6462992246468102,0.8506312098510657,0.11773545080606296,0.19706106276975655,0.7559836054318994,0
0.2445722916324783,0.5818269487790206,0.7340619606671528,0.7449036294162329,0.4576613878811463,1
0.5018858030753686,0.2565674433622279,0.28509750056654837,0.49592400942769677,0.6812001796284677,0
0.47767253788323727,0.7933494772384267,0.004392610275923414,0.416214504425238,0.817551172305093,0
0.8504279558123209,0.417766783367693,0.8383708748318446,0.269108592902048,0.11495268981316409,1
0.7990039381703553,0.2139983450847719,0.7156050734143783,0.6684814168885057,0.016651189429610636,1
0.5084789343607127,0.9794303753145144,0.6970083021415286,0.028926343463962723,0.551331379309793,1
0.9889077876690199,0.06598917059237308,0.08444279676279076,0.7793497460821239,0.77637307045347,0
0.8097538513881081,0.11281109627501995,0.5918920733504768,0.75167023154508,0.902619315310328,1
0.917120027910836,0.7833236861834151,0.23562260499256515,0.8817019532583346,0.2411396181179959,1
0.1518357520337733,0.9801013465329232,0.45443636605214177,0.9144509504250907,0.015534347993939934,0
0.22737178314953777,0.8881019802102114,0.8549733169512879,0.8442989466240515,0.9240452190171073,1
0.20692611796153215,0.14570435698626294,0.09502837870296144,0.1005973750435315,0.9220767889656407,0
0.39327903232588557,0.6139630714291993,0.4546495744845085,0.7071834113924214,0.6447474199740251,0
0.25497531799197193,0.12695911454105235,0.4660716718417164,0.04623752419863858,0.038846137815893744,0
0.500436494439522,0.7712344412095761,0.34659766838141437,0.12474885902242039,0.4997519374978677,0
0.2439988617103459,0.6278464758611235,0.5539486787755099,0.6738735429219822,0.2928684015400742,0
0.16327023018363507,0.04945452462405464,0.6171091582950052,0.8353126692486117,0.12222525812592133,0
0.7263823395498886,0.5512355695470949,0.8167148312603749,0.2535599787715187,0.410303749881301,1
0.014594230653868334,0.2865248913334084,0.14725291993316525,0.9226647944499888,0.25023914660689894,0
0.2889344600182968,0.6899415382578177,0.6444674224263701,0.7260752164514619,0.6299270820153478,1
0.9377462101130525,0.30897699711515847,0.5263646743896312,0.6658378175437808,0.9171415394516746,1
0.2837816045861735,0.00200170786223397,0.6714820833441862,0.7779857640368555,0.4892741424898216,0
0.06716066371196672,0.7971332319780551,0.4235956084867901,0.5026124428668797,0.13645997324656178,0
0.5564295058743437,0.04368037409833281,0.9175786807134965,0.2684575352841716,0.6087619278477221,1
0.8600285752055818,0.1405369040055281,0.0397861985832757,0.052013380268481346,0.7982903548990655,0
0.6088940227621525,0.3312837238710694,0.5660008364049087,0.5826015852609109,0.028771783583695032,1
0.17964831922255953,0.030925982540763952,0.3871398908187027,0.3307386713630023,0.4183309730642598,0
0.19621592837671975,0.4193993391832527,0.2925866698066597,0.2715774723364164,0.7875156485521574,0
0.6748657988437036,0.42847975816862494,0.7466539040954795,0.5113702560179296,0.9231952635041638,1
0.5862633370179748,0.2981379922971972,0.5114522471109798,0.4039326648574172,0.2568922677756643,0
0.9233970566682402,0.8795381808391975,0.4563728988894743,0.06788761049374825,0.6828590063406645,1
0.43514095608048065,0.8630770293786786,0.17541825508011977,0.20841375458249956,0.7784887049240291,0
0.962172881043609,0.7248323836851988,0.26062169713358063,0.7800293168419714,0.6427952758084192,1
0.7220681885241635,0.5828304814547601,0.807328599347277,0.28303894695231,0.5138918674422325,1
0.6661742449550129,0.6322835026435446,0.02223985680578,0.2401271387974836,0.17377662590093423,0
0.8292310804771811,0.030171603692788707,0.19956422135739615,0.6083093190419849,0.49302013769993136,0
0.6069459430506607,0.7164953993228337,0.19208422942885106,0.4178482274830373,0.2156226879704939,0
0.7461295278612452,0.765897511198626,0.9016342956127066,0.28695052213023997,0.4070152098950137,1
0.6211511818852589,0.6937577776765567,0.4292854012919427,0.07904292706388072,0.4876618593683324,1
0.2321824385809368,0.331707677480513,0.41923096680605176,0.975595893275098,0.5210156050265514,0
0.44964012926908237,0.20745738827168625,0.5005921775497933,0.016988250998578924,0.04889595381761502,0
0.49543142103451154,0.22113308479050242,0.7801177363532237,0.4099922479779897,0.3778924411423038,1
0.38288673786714233,0.4599282300262395,0.3093818637267701,0.7754032496561369,0.3254900720858077,0
0.7592226365977586,0.4366082485399896,0.9652950487141994,0.9329742442276698,0.8029149875700339,1
0.6636094666734778,0.19368093057641222,0.3935370291310464,0.6558715160493616,0.8985807587290414,0
0.6396457338098063,0.19504116571141705,0.31124706296562765,0.5866192028589883,0.9697841024993924,0
0.6459067987286502,0.6681086429345876,0.16793961916041533,0.2518541573497204,0.9550385052321984,0
0.7470865457394938,0.6813209253008078,0.011063012559515584,0.6895610956112779,0.41054266728865874,0
0.6489543818417446,0.6001097200581132,0.9679793361376698,0.17635270805960823,0.9891382357624243,1
0.7036199672166958,0.13689525824037518,0.020281002360623357,0.6524448416325269,0.12089031388355398,0
0.20952157850117492,0.5704977770997686,0.5509517713142347,0.2835391053491826,0.5871879070935797,0
0.6849023055700436,0.05587245021016074,0.5227647940101242,0.8349740626407796,0.5335739057006168,0
0.22152914867669693,0.3756615725675696,0.2892487947536597,0.13824334699970986,0.44947585243319477,0
0.23367490101283617,0.8326287077370008,0.7801442140458552,0.9344166653367575,0.08474094915343056,1
0.704710043524654,0.6670804738793568,0.7721888807369482,0.15889984082195385,0.9578776397939496,1
0.5136878121402983,0.7331042422039586,0.338809244989979,0.17665960937504332,0.9346183480903588,0
0.2850796773216999,0.9725023279841682,0.9132940715213336,0.3953534024053499,0.4763471003987707,1
0.953114489655218,0.35545441309476933,0.33072619605957243,0.5797401981224485,0.8935403350325561,1
0.6876834871770788,0.4951532967080007,0.11407112633890104,0.6190774380350001,0.9292238159510724,0
0.9831385108368446,0.4108709584989698,0.929586231916335,0.4432557931077613,0.6175191703468577,1
0.4706912007950055,0.4264198700080114,0.8641396847940761,0.7391589281029641,0.2687735112610692,1
0.20621115123650124,0.359369983359351,0.3511333459680751,0.4693065713485929,0.03492907845879645,0
0.4509064888435804,0.633387658765839,0.14871123229332517,0.3403688429832331,0.20580943082243575,0
0.09347170389257875,0.5378693169986307,0.6382571091384139,0.4885253101075867,0.8363475708306221,0
0.9601661722193969,0.07449400394549044,0.671242199780135,0.988704657270373,0.44389999635876665,1
0.05784200240943982,0.3384809201042398,0.770174885120766,0.6210484310561087,0.5908904687240567,0
0.5050782617340762,0.1297262298197327,0.33909161588056036,0.6815077309244076,0.9627396755544564,0
0.4257268695420109,0.8348877527985248,0.7944690640853579,0.30038785828283854,0.9330490222462128,1
0.481510118415468,0.3877291902495279,0.5026042833195128,0.38304522368834104,0.2968442924014122,0
0.6319412911645605,0.4842464917727024,0.9019230883664662,0.5969678392202635,0.02812083111200636,1
0.5992187718508203,0.6560879308740253,0.22709250681631232,0.18127191284178268,0.4226627394233051,0
0.31330198959264643,0.11981555795501986,0.7657974914959126,0.5255900842811769,0.7996167034477053,0
0.7493503547136166,0.9733076943839069,0.6772899683198604,0.3288978046921235,0.6361957036817046,1
0.09854683950237741,0.133249235287753,0.348362914964512,0.1288975968483621,0.48921645924276747,0
0.13378795064950044,0.7858636915241304,0.457682741398318,0.7768793466939846,0.2811238382050598,0
0.7642765241661574,0.9439239829701744,0.7685928142333457,0.8997716897240309,0.6798777931108857,1
0.650310650763276,0.18348457098205906,0.14740726257982817,0.8893443542376435,0.4406915334357583,0
0.21450399715129842,0.011204621317941421,0.6943354147628541,0.3461212002572963,0.3297411864678931,0
0.7110700021360691,0.594754175245024,0.7356540007106569,0.200354744267502,0.7089537867538466,1
0.6276701318915103,0.14855099813739292,0.6415523604228701,0.656531421872934,0.23146526196790462,1
0.27760226431230917,0.7093271744064303,0.17117187322716132,0.759616247393249,0.7152384435415908,0
0.8100554249994186,0.5122730701709023,0.05150063531407956,0.46759121751198884,0.7864654376455509,0
0.21406234314849582,0.9993783358233749,0.4400583375175069,0.7616578923587036,0.4244449698763978,0
0.2824283706352262,0.7436137659901906,0.23466539990050372,0.27389395365558433,4.5969494697817304e-05,0
0.17410197022098584,0.2989155985494585,0.2984580987633494,0.23921311646508303,0.6410938085200206,0
0.36366054767476474,0.665690916073785,0.45100905185087425,0.9944537354336108,0.5120350997112415,0
0.25598824610744075,0.823345668276979,0.28730723256736357,0.1529577880093751,0.393095432364191,0
0.6087374216138117,0.6100116798390439,0.5228816794113275,0.8448763337921493,0.6256078297968299,1
0.8738507842886652,0.8626488095011413,0.14272446247434678,0.03873854039371738,0.24326501231332975,1
0.06767287910771957,0.27459458865822406,0.07676866878414434,0.3936488896121846,0.44578210159737686,0
0.06669477108631328,0.3498244194933141,0.9714239838705304,0.046411639994237586,0.002071198034520494,0
0.7052584996245546,0.6476190774052902,0.4825387831725366,0.44007993091856945,0.8261287967255236,1
0.928101617427943,0.573513935194662,0.05777515406901046,0.9393475440600384,0.39701551517991396,0
0.211672716083238,0.0002895897068129205,0.6630391513175492,0.5781274885347975,0.35162453113482306,0
0.3373304225761753,0.9562681523591677,0.3673020804883079,0.8364311894058966,0.3140025221532792,0
0.30113958402739716,0.49757269608830446,0.3903167083975402,0.032854605219482025,0.7118454495585523,0
0.5030746418244371,0.8684383755488616,0.9425735638043197,0.33041930895349947,0.3529381130896738,1
0.5328345491377643,0.270276117580602,0.40207695286495615,0.6333511040562637,0.9377374594965844,0
0.17707347590636335,0.7908735917003881,0.8358532868958444,0.4943627080817611,0.38147531538053414,1
0.5240736924040064,0.6463671630150807,0.6850972338321557,0.37527521880980796,0.5451231012545666,1
0.7509611003827371,0.7996572646203968,0.3168746627395568,0.2767282069965661,0.6853144630806046,1
0.13106649073448684,0.30984335068122093,0.931017719811692,0.8262343935669701,0.6356858376610337,1
0.9019321954195393,0.2958814763980079,0.8453367092213748,0.3617496749759437,0.4492328380316707,1
0.9192186264017566,0.9276338100383213,0.7960489285237071,0.06852730506024363,0.6309083953203515,1
0.28131125229519394,0.34821015445890735,0.838162114050445,0.8715858073287127,0.9569795966206025,1
0.6490386752163361,0.3864755074727956,0.30082923408738504,0.1172430996577779,0.09664133974028677,0
0.6731731394807243,0.040473561906701594,0.25061936831302156,0.6170332178591722,0.8254541490119187,0
0.17295302413606406,0.8292720636093457,0.2649258437462486,0.7802226191658708,0.761694046193507,0
0.5997386586650384,0.16877463509629897,0.991602369153355,0.30946388481469056,0.24659958359261402,1
0.6663643494374212,0.3200971942983508,0.5533995223281885,0.11754785821941827,0.6279977421788191,1
0.6543766804712114,0.9763814108279326,0.9468440858063987,0.6885592496894742,0.44077667339399107,1
0.5462362789035671,0.6291501420765437,0.6650389273440905,0.011770776135118788,0.5160946479186357,1
0.9560178207378691,0.9336720516551127,0.8322700047778205,0.6097512703096312,0.9813735048643488,1
0.12394188012146046,0.12166690876487785,0.38663344327878413,0.06914898276442671,0.2976198190327084,0
0.0649590078292861,0.38375578213664663,0.37471294139631806,0.7219793509756802,0.9274386996453124,0
0.18197959534464614,0.2027986714133716,0.4176241557461624,0.8062051173410513,0.16486322415114985,0
0.7651333487383678,0.3468644378426047,0.7679037409874986,0.5432660212965817,0.04924627360369638,1
0.9509430702315106,0.8148525332676051,0.0013744277163221241,0.5503886349842557,0.17837067540760898,0
0.8448124731447202,0.5836712545757169,0.20934640613268873,0.9860304339433652,0.725902199481098,1
0.6770455375530436,0.26719629429506264,0.05665971629889632,0.864890659005972,0.4545508526232792,0
0.2480958169176346,0.6457634772299782,0.26056867443245113,0.8252854989789978,0.7599206231812163,0
0.9131728837848182,0.7355561298336766,0.9242728675227537,0.4808639227873177,0.03432262347028281,1
0.6818537729810666,0.7236222678484355,0.0465780741111127,0.2897785481398769,0.610525580638662,0
0.45139489127138743,0.6768314700646462,0.5656386035595306,0.6115797628060448,0.2512136239224365,1
0.7840571128990051,0.9382113174153753,0.7490034184757852,0.012045451147031039,0.3580716944759512,1
0.7829542917619216,0.0659272499920115,0.07483218481073228,0.599618673381643,0.608644169170152,0
0.7039704895626658,0.10933035558214022,0.36628617300808897,0.09570881205978721,0.6556384508710876,0
0.22426483589713808,0.8493538271908982,0.5132166953137466,0.07386206018873809,0.06393995738794622,0
0.7156081775661549,0.2596344574667149,0.8447785848228181,0.019622538381379395,0.25178007456274665,1
0.6732426862781187,0.7417230063195968,0.9716728260479032,0.47372520509438343,0.5850048925502648,1
0.633773378518041,0.2646480412554246,0.19737689211985798,0.9005003053246371,0.03129907645399066,0
0.5339713817474759,0.7058207105733518,0.7809950090373298,0.35865701257754223,0.27725561463733794,1
0.39623868443586197,0.10782097841737148,0.04696841670855445,0.6411961140507157,0.6313282688807377,0
0.8389462543291109,0.9583787565905494,0.02712334264635552,0.4677587547555935,0.8865253204181736,1
0.44395341656039344,0.141820762237868,0.5751262335904972,0.7290413116348233,0.20793072236378163,0
0.9560760831403323,0.32598797773641475,0.6920938108370667,0.8779936123109849,0.8002521309744206,1
0.9176278255318663,0.2110804328394733,0.07848287290119005,0.27672649890948264,0.6597579924855026,0
0.25227726844913567,0.5767561902484483,0.9751562250907896,0.5878301159250711,0.2874621901501089,1
0.5674186538657576,0.485265502059681,0.9948373976385022,0.9016907814180726,0.11695360048575854,1
0.9866686202845703,0.3816679176920301,0.36360521102407206,0.7338912797134034,0.04914469385535969,1
0.25732865634543334,0.04786002255159294,0.9492434580960244,0.19018519920357313,0.9338630234147379,1
0.21412746492251877,0.4761159557037087,0.809440491873086,0.8687613108285122,0.9429227629117933,1
0.03341710268182296,0.1479587628268878,0.4184502683892305,0.6957465738792359,0.08842033533259064,0
0.9083377102445624,0.12469142043478498,0.538935242025816,0.0803137858843962,0.9256194278160403,1
0.6548619351935883,0.6035451020425087,0.8823102342318762,0.7003981164696612,0.503289476309111,1
0.34534388518821335,0.9439086134715485,0.9910011615036747,0.8099009800214028,0.5627986705814418,1
0.6314629673597237,0.30359093295388073,0.12464313948593986,0.8966796235623419,0.7338118104205001,0
0.9647177709882563,0.9342195065421387,0.25289125368031606,0.8729419567505162,0.5897235066724874,1
0.41571625613062746,0.4299971057219252,0.9148492073486233,0.9433609233536473,0.05396081333768077,1
0.02939403773242999,0.8137056846278223,0.33885134369043424,0.6380064772766818,0.7238440687876047,0
0.40169676967949997,0.28329043889778605,0.7555748944168088,0.03979626595546282,0.7713959603134728,1
0.8739926467129844,0.46260824622930696,0.6371716538983405,0.26018438616497463,0.259081693318848,1
0.1781880210364687,0.25624266857023126,0.11377793146486759,0.2781602619180956,0.271168258043773,0
0.4700124200629313,0.8657290062162142,0.7815453380002406,0.0099225413348627,0.06081726253593123,1
0.7366565984189588,0.41445385959545444,0.36222618980645693,0.8553730243656181,0.6896561724437814,1
0.04358511524098774,0.7205152113077495,0.5543493074531078,0.5410635230551744,0.11516973301098521,0
0.30540235662824755,0.23137732946307443,0.8961968372155582,0.8924186834968398,0.06825242899699302,1
0.3591332438836137,0.993859254508582,0.8036006938024328,0.3665060617673781,0.6939961022991821,1
0.8655927476149015,0.729375121360723,0.4365111465420859,0.7765957157649762,0.23626526950240412,1
0.31718069743164023,0.3792491721635024,0.6623300252009476,0.02727127380835881,0.8279122803229706,0
0.9322894212211076,0.8630225289023581,0.18784741910316338,0.708149369381811,0.1565080113972226,1
0.5796231707953498,0.7490315261217018,0.7041184205074114,0.9605899060395019,0.9398640858254049,1
0.04642455815944746,0.5709107284334407,0.4143822172400271,0.25916162677210974,0.7662769733587916,0
0.535520994687478,0.5219614762885454,0.9261536683134238,0.8324605434984861,0.8368437245072176,1
0.7938165459402788,0.005721871332440398,0.7715074065819664,0.13033380775245973,0.6702134969167314,1
0.9903647702166132,0.3226160429533389,0.6201484384360543,0.8122586981952598,0.8892785606343786,1
0.501980024263184,0.5677984578486511,0.8617375921398323,0.7309125715555107,0.8383612958329038,1
0.7623975515042168,0.11449397906829928,0.46284978717038716,0.43848260106255443,0.6958816621268646,0
0.12254374864280826,0.7658536472942135,0.41648764160879526,0.16886823878500223,0.985944814158319,0
0.2915111741506089,0.9274009300950036,0.23650927695771484,0.4786734699147974,0.17747968538283843,0
0.2762189989594793,0.4006635905312498,0.47846812477789025,0.10553757073437697,0.5072335377237411,0
0.44106267728280313,0.15763960239482233,0.36222522065316454,0.1293378027830322,0.4848134455516172,0
0.8512287160316938,0.0797786520579864,0.21051000137541254,0.23169820416308784,0.7511865330204408,0
0.7073585331741825,0.7444678061637027,0.7372633718310341,0.6300142204814324,0.38695854753769066,1
0.9814352445217505,0.37085741184268317,0.563161816237265,0.35044691991987875,0.20431745459949457,1
0.5110579787366605,0.6372220520362151,0.35612715444518295,0.32620267710824047,0.5699892044436955,0
0.522041513766456,0.39787432228528463,0.5636714487739944,0.4678463448849296,0.6691338313675105,1
0.262293433318589,0.1431859706178562,0.4660654793017951,0.9869278300496983,0.835791386799668,0
0.03840105472516364,0.6699105953708361,0.814655847343746,0.1392979040065062,0.15438329131773132,0
0.10908983687014129,0.9998271051347786,0.018340473078743313,0.44875088457187773,0.4590895861219506,0
0.4849138526867751,0.9871239212228845,0.11053972686575719,0.12124646927603133,0.905688901757077,0
0.08085247557041053,0.7606075661971534,0.8729415736552673,0.47814587892946636,0.7572916109987926,1
0.26738508796131255,0.9273344255347211,0.6876464396232762,0.2683545366473983,0.002539925665873577,1
0.16652370570717434,0.08255323555742955,0.2669072399575281,0.4795602656836656,0.2390771618063513,0
0.4749125971193665,0.18187997479121987,0.3834971347493147,0.8044450502371704,0.23839218795128214,0
0.26995427389494386,0.6982110633173603,0.5908313527059769,0.259895551601118,0.23141877892199614,0
0.4489517898939387,0.8014977531593473,0.761511676847518,0.718305752342127,0.5105444781313565,1
0.26526889162970047,0.015645526382031427,0.12477812929605758,0.6496222807355522,0.16193304481937298,0
0.38239564917419877,0.7472559045804457,0.5638410596081276,0.108365439237878,0.11802039382277085,1
0.6637334504371204,0.28174155455075567,0.7964067241994796,0.4308463454933499,0.17056453891851653,1
0.7126243631792335,0.36475675370060356,0.5343773375119159,0.4895729602299802,0.5667135699116224,1
0.14523209837155804,0.08844212298798637,0.7576527834443402,0.1282637631517669,0.08911958555395427,0
0.2420568804097083,0.8655526790152859,0.3616871600967334,0.7424474358600589,0.6008662944350204,0
0.463918062733813,0.7400902442264148,0.1957562068792814,0.7171257091264122,0.3187802569798813,0
0.2010375989095886,0.22986717738940854,0.5995689250069295,0.4503898019013248,0.4316123592885851,0
0.5820849238262533,0.16349967653464814,0.5039956069206258,0.9795138420559182,0.6475464946564485,0
0.8228820148089119,0.2181674540970282,0.48189104836700813,0.8391192377977821,0.15156760482670983,1
0.3947116329421392,0.9282371207781215,0.6695007504413047,0.8609492792833526,0.9770023820385689,1
0.07652025261302964,0.01934569786410134,0.5392000929525709,0.2559352110457157,0.8429606974519086,0
0.005263276006169271,0.5099894784759063,0.3298240864601315,0.7184284517057498,0.7402987268030079,0
0.622340803705446,0.4051084472848625,0.8321230813082643,0.9093069991193256,0.06848330502541022,1
0.3055320636760601,0.09818744891648545,0.3450060924851296,0.23102794799910964,0.4290124185657117,0
0.9998536021027739,0.05537320052253558,0.048806127128243504,0.18485280309738017,0.5965804549735965,0
